user_id,community
jsz54cGTRpNXyuZ6prjKaw,36
QjNjVF-ZdWr-P4zUzXwpVA,10
hDiTOpK0vk7lMuizhZDhGA,51
JQGGHtzTA10plLAPIXM5jQ,43
G7ExUmcP-aGgIbpYZJaWVQ,19
THKGcnsJWH5uYD2VQxaQOg,29
pdq8mplROSDvKyMtRxUHag,10
dvaR7LVZC0dnKJelryhmgg,16
Z9uf2uauERjF_QUkCzPwKA,10
kM3kJ18iAjcteYxRj_1QjA,2
UQh0L1reNdjqJNqc6B5GKw,40
G9yETCkSS7IoQL72xI11Zw,8
6NqF5ITv-UtuYipZImRzxQ,17
1pxZ9wbB61yQ3bNd_A9tLg,8
g4CWUt9BKyvGjT3PRgIPEA,36
D89P0L7HeYUAEfm88rpWgw,45
7pv-Y4mzc4bu4zjt8MPYkQ,17
6MaNGWfH45rIKR0fzPrEJg,18
hHO4WE7BmmWTIuZfuJSvFA,5
qooVRf6ycqLx4-VLRnw3_Q,18
9Fmv8nI2rt8eUc_G8nLIvg,39
7PpC2AzO4Jw8j29w6dvziQ,9
Smv8Odzr-xQGf2uwA61swQ,20
vMAMQpjrViobfxfkli2I3Q,1
KeuhteHe76DxDlXnkWoDwA,19
Z8-SDubjjMecTNtPTMFdMQ,26
z690lmEOjbly6v6ZH0R0cw,18
stPhYzlbPyP17a9sr4840g,5
0hOa9H1I5b95F0V4LLQOgQ,53
nHrt0onMBzTgQd4qaFpL8Q,40
Yl4W33ShuKg0IBOZqZfQcw,7
jwhlPWehZdLokbvAfddpbA,10
R1lBhxIO2iCCimvGMjalHg,17
0unsGYcblMwAoWNpiGAerw,17
cSTzscOFPRxDfgJqlTENdA,53
iSos6KbGh5O7UX6vLoO_8g,32
OMcVcdTWHQP_P4tPFacWow,32
k-937AdLZ-ITxLCFNIrBJg,6
P9QiAlfC5762-BXHDGoLYw,2
RTVuHSTv4OScdNqa0NxcdA,18
ofqpwiC706uCxPuhHBYZaA,15
UQmGGFx0jhFWoOyVTr4vnw,4
ELXSUrD3mvkkyNZVLRgzdw,37
aJw4kYl7bfQ2Wf2ZG-QCMQ,2
o9EFz-ISeCKQVkYD-iMvuw,5
2xBPAUarnFwz5ZFWkj3BSw,49
cQfKn2TVEHUvA4sZFJCIYg,19
QQpz0NGsSdHPx9vNSYXBrA,23
R7QSJbbIrKEBVTQFvTyEaA,5
e6heoqu1EnKkaNFbf1N7CQ,15
AJYhxhRRHlITRRpnpa6uRA,44
aVaJIVl_99Q1Tgq32LVMkQ,35
8YSV-sEpbdpDUDE03IOFnA,5
saLaHNeLPYqlWphD3sezRA,16
ENqiwTeeMbzsWaAblYPcwQ,7
c986AR2-3IIkWeJlHyA2Vw,5
jHJRoR3CS4B8a3GSdl3o9w,0
AmCWu3gu4-8D-0WepgRtIw,30
ZgulXuElOMx33ErXeErnGQ,8
fSgpU8u-afOO1A3kYXU3uw,36
ml5iTAIscSPHD6sBI33j7g,8
xwawdNRCLankv1Mb6Yyp3Q,10
saULIYbY-nAg-PgODOZFMg,12
b24zc2fJmc2iAxrsFzurFg,40
yxKKSKt7-8mbOkk_nShMPw,4
V9-emQgvZHIEs1tfBxmILg,47
Pkq-NcJn-ueaCUX4dD3r3w,39
xgjbaPG6MB-SWRU-R0Yh7A,10
Q8xeaWgfavuNfXfVaRYhFg,14
d_UsGcMkxC7S57RnjhGgyg,39
GMeYzbl_kvY0dGZeA4Lfvw,5
ZvFv-pl7L9TtAknjg_WyaQ,48
RSbyrZlKhb-ZD1TxdE8BNA,51
70JHliVId4FzY2_29gocHw,15
lA4lOa6JO9GAA81a5jHL5A,41
HjyeYbnxg20fzRK7jyqPHg,19
o3z9Xqe8Ur-5bBe2nOuCfg,37
Jhdk8OjarHCjISYhRvJvTg,14
-uHS21rHdPr2tjDw63h65Q,36
rULioPeiR6YoHJ88baAqEQ,19
dyf-U9F49-ntQFPrB0gZ9Q,23
AlMJ8Giut3FkPUi29_Y7nQ,22
oYTtVSOiwv2QyAurHhtzLA,45
_BiFDHusWmQ5AnYq0qHCPw,51
dAfRQAG0AUrqX7YCJuynxA,10
iT6tMsmB9yJuctnUN7dN5A,32
jx-BchSqX2PlnMflR62Urw,13
Bzn6br5HfUt6K_FPftgpVQ,21
P_Nvn60Gmup5XcOWbOOagg,15
4CbwHg39p4eLpCe3HfGZcQ,25
Y4tZ1ZEMLert60x9o5fRWw,10
uKF1aveS4iByYJ8ZS5ToHQ,19
DTg2o04evGe500bNGLcR1w,4
Rof04J9GRIj31JXMB8N2nw,16
Dz9Ewt-zUOjYnW1a7dAlag,10
NvGSbXMMx5eu_qpYheFDyA,25
bZ7St2DMd8G7shnC6BC4Uw,0
gQ_Ww52UH06a6n5MUxi3Ew,5
e8RQwmuSI1lF-Ux54hfc0Q,25
BYC3YqFcIMKbQtXr-sC9BA,2
EpJ7t6PL6aEXvkvTiftjtw,25
6B0VqlKdkUcRxN_Z8INn3w,16
